Order ID,Date,Category,Qty,Amount
404-9932919-6662730,2022-05-30,kurta,1,517
404-9932919-6662730,2022-05-30,kurta,1,382
404-9932919-6662730,2022-05-30,kurta,1,435
404-9932919-6662730,2022-05-30,kurta,1,405
404-9932919-6662730,2022-05-30,kurta,1,487
404-9932919-6662730,2022-05-30,Set,1,599
404-9932919-6662730,2022-05-30,kurta,1,362
404-9932919-6662730,2022-05-30,Set,1,1648
404-9932919-6662730,2022-05-30,Set,1,599
404-9932919-6662730,2022-05-30,Set,1,999
404-9932919-6662730,2022-05-30,kurta,1,399
171-4004944-7629918,2022-05-30,Set,1,736
406-6781570-1595529,2022-05-30,kurta,1,811
406-4312347-3085946,2022-05-30,Set,1,539
171-4001965-5789925,2022-05-30,Set,1,629
405-9588508-4982746,2022-05-30,kurta,1,382
406-7489884-2275544,2022-05-29,Set,1,759
408-7149991-3837960,2022-05-29,Top,1,690
408-7149991-3837960,2022-05-29,Set,1,1229
408-7768363-3345934,2022-05-29,Set,1,1399
406-4923767-9862709,2022-05-29,Set,1,537
402-3078105-2910735,2022-05-29,Top,1,574
171-5224467-4807556,2022-05-29,Set,1,666
171-5729588-4523563,2022-05-29,kurta,1,349
407-9682140-7334721,2022-05-29,kurta,1,405
407-9682140-7334721,2022-05-29,kurta,1,307
402-7942670-7629108,2022-05-29,kurta,1,382
402-5014145-2236338,2022-05-29,Set,1,736
171-9839824-9881916,2022-05-29,kurta,1,345
402-3749196-7389933,2022-05-29,kurta,1,487
407-1731223-6835559,2022-05-29,Set,1,495
404-7811622-0413916,2022-05-29,Top,1,690
407-6736616-9292345,2022-05-29,kurta,1,625
402-3592297-4573905,2022-05-29,Western Dress,1,721
406-3133316-2603542,2022-05-29,kurta,1,329
171-4574034-1373144,2022-05-29,Set,1,736
405-3080409-8597131,2022-05-29,Set,1,988
402-0818770-6226720,2022-05-29,Western Dress,1,885
402-3456256-8750712,2022-05-29,kurta,1,526
402-3456256-8750712,2022-05-29,Set,1,999
402-3456256-8750712,2022-05-29,kurta,1,386
403-1180378-1630759,2022-05-29,kurta,1,399
402-5129303-8906715,2022-05-29,Top,1,434
406-4426840-6839550,2022-05-29,kurta,1,301
406-0485490-8741169,2022-05-29,Set,1,517
171-7553601-1458726,2022-05-29,Top,1,570
171-3710784-0930739,2022-05-29,kurta,1,475
407-5436619-4958763,2022-05-29,Set,1,786
408-4166189-1404306,2022-05-29,kurta,1,526
407-0800016-4040308,2022-05-29,kurta,1,836
406-2346372-9872333,2022-05-29,Western Dress,1,614
406-0132993-5291548,2022-05-29,Set,1,771
407-6710007-4105924,2022-05-29,Western Dress,1,771
171-9891222-2399559,2022-05-29,kurta,1,301
402-7942732-7401917,2022-05-29,Western Dress,1,614
406-2601790-7060307,2022-05-29,kurta,1,771
406-3305173-6900334,2022-05-29,kurta,1,635
406-4748435-7167551,2022-05-29,Top,1,399
403-5520550-6771561,2022-05-29,kurta,1,575
403-6389430-6141147,2022-05-29,kurta,1,517
407-2291978-4990741,2022-05-29,Top,1,529
171-4341546-4057961,2022-05-29,kurta,1,362
402-0341212-6449953,2022-05-29,Western Dress,1,690
171-9850590-1037954,2022-05-29,kurta,1,777
404-1026618-9100339,2022-05-29,Set,1,612
404-1026618-9100339,2022-05-29,Set,1,788
407-8507714-4205932,2022-05-29,Western Dress,1,792
171-5079040-5717953,2022-05-29,kurta,1,449
405-9315816-7333901,2022-05-29,Set,1,613
408-4788451-5285145,2022-05-29,Top,1,599
406-5147556-7181162,2022-05-29,kurta,1,399
171-0396655-5185126,2022-05-29,Western Dress,1,792
406-5910558-2147531,2022-05-29,Set,1,537
404-6135617-1926749,2022-05-29,Set,1,568
406-5874187-2169929,2022-05-29,Set,1,539
404-4554388-8791515,2022-05-29,Set,1,1186
403-1466528-5385105,2022-05-29,Set,1,1112
402-1425443-1590728,2022-05-29,Western Dress,1,599
403-4598569-2418714,2022-05-29,Western Dress,1,721
405-8959483-2002752,2022-05-29,Western Dress,1,885
406-6650274-2566743,2022-05-29,Top,1,518
407-3035587-1477910,2022-05-29,Western Dress,1,771
171-5302073-9237950,2022-05-29,Western Dress,1,658
402-9983831-4960332,2022-05-29,Set,1,773
408-2832023-9401920,2022-05-29,Western Dress,1,792
407-2847802-3287501,2022-05-29,kurta,1,382
402-5952255-5799502,2022-05-29,Set,1,999
402-8210066-1389134,2022-05-29,Set,1,999
171-5822311-3127537,2022-05-29,Ethnic Dress,1,885
171-5822311-3127537,2022-05-29,Western Dress,1,721
408-5091836-8097913,2022-05-29,kurta,1,568
402-7722531-1140301,2022-05-29,Set,1,537
408-1126710-1844344,2022-05-29,Set,1,785
408-1126710-1844344,2022-05-29,Set,1,791
407-5442730-8471559,2022-05-29,Top,1,338
407-5442730-8471559,2022-05-29,Top,1,518
406-0076945-9834739,2022-05-29,Set,1,537
403-3681936-4819539,2022-05-29,Set,1,641
403-3681936-4819539,2022-05-29,Set,1,1199
408-5086268-2464359,2022-05-29,Set,1,667
171-3613737-3193112,2022-05-29,Set,1,666
171-2896162-4702735,2022-05-29,Top,1,574
402-8140652-2774757,2022-05-29,kurta,1,499
405-9316622-8009958,2022-05-29,Set,1,599
406-2840892-2891535,2022-05-29,Set,1,699
407-1948776-8386725,2022-05-29,kurta,1,925
408-3527437-2875551,2022-05-29,kurta,1,329
402-7707771-7218708,2022-05-29,Western Dress,1,771
408-9910527-4652344,2022-05-29,Top,1,518
404-8111036-3065161,2022-05-29,kurta,1,382
407-7345329-0313101,2022-05-29,Set,1,499
404-1776613-5584341,2022-05-29,Set,1,850
404-1776613-5584341,2022-05-29,kurta,1,568
406-0618842-2209140,2022-05-29,Top,1,690
406-0618842-2209140,2022-05-29,Top,1,625
403-8317677-2577154,2022-05-29,kurta,1,655
408-3570115-9242761,2022-05-29,kurta,1,435
402-4272830-6743564,2022-05-29,kurta,1,1099
408-5492376-9079529,2022-05-29,Western Dress,1,690
402-0542565-8728339,2022-05-29,Western Dress,1,792
406-2208330-2308334,2022-05-29,kurta,1,525
405-5610560-0938767,2022-05-29,kurta,1,368
407-8926676-2865930,2022-05-29,kurta,1,633
403-9450662-5576366,2022-05-29,Set,1,814
405-4812717-6609937,2022-05-29,Western Dress,1,771
403-9122106-1741962,2022-05-29,Set,1,788
407-8324475-5281103,2022-05-29,kurta,1,517
403-6916767-2532361,2022-05-29,Set,1,648
405-9978972-0862760,2022-05-29,kurta,1,345
407-2144105-8392323,2022-05-29,Western Dress,1,771
406-4020030-9685102,2022-05-29,Western Dress,1,771
406-0686860-4732300,2022-05-29,kurta,1,443
403-3152840-0384305,2022-05-29,Set,1,648
406-9456464-0780357,2022-05-29,kurta,1,349
171-6676076-6059539,2022-05-29,Set,1,560
408-4573680-7058702,2022-05-29,Western Dress,1,721
408-7647343-1480327,2022-05-29,Top,1,625
408-7986453-9892317,2022-05-29,kurta,1,318
403-7540880-0135548,2022-05-29,kurta,1,376
403-7005705-3597957,2022-05-29,Western Dress,1,690
171-6380776-0878727,2022-05-29,Set,1,832
405-8837582-0559561,2022-05-29,kurta,1,666
403-0364251-1859567,2022-05-29,Set,1,1556
408-1316084-0097933,2022-05-29,kurta,1,307
405-5487015-6004310,2022-05-29,Western Dress,1,771
405-5487015-6004310,2022-05-29,Western Dress,1,771
404-9144677-5931521,2022-05-29,Top,1,399
403-3814798-1057962,2022-05-29,kurta,1,469
405-1189556-3642752,2022-05-29,Western Dress,1,721
405-8032193-4233147,2022-05-29,kurta,1,399
405-8032193-4233147,2022-05-29,Set,1,771
402-2421792-5605150,2022-05-29,Set,1,799
404-9445724-2643554,2022-05-29,Set,1,999
407-8780352-8630759,2022-05-29,Western Dress,1,771
403-4699275-1330748,2022-05-29,kurta,1,469
406-2970774-4393955,2022-05-29,Set,1,666
405-8648758-7301944,2022-05-29,kurta,1,888
406-5929890-4320314,2022-05-29,Western Dress,1,771
405-1081629-1358757,2022-05-29,kurta,1,399
407-8096434-2079525,2022-05-29,Top,1,513
407-8190680-4317169,2022-05-29,kurta,1,479
403-7870263-7035515,2022-05-29,kurta,1,382
405-4808915-4288332,2022-05-29,kurta,1,499
408-0628055-4062767,2022-05-29,Set,1,725
405-6764929-6313943,2022-05-29,Set,1,614
406-4633266-6005930,2022-05-29,Set,2,1158
402-5461576-5595568,2022-05-29,Western Dress,1,771
171-0544040-5401123,2022-05-29,Western Dress,1,771
405-4473111-8332317,2022-05-29,Set,1,852
402-7191056-0889919,2022-05-29,kurta,1,709
408-1880348-5978753,2022-05-29,Western Dress,1,791
407-3961491-7480365,2022-05-29,kurta,1,469
404-0191324-6674764,2022-05-29,kurta,1,355
407-0325685-7418751,2022-05-29,Western Dress,1,771
171-7496871-0503524,2022-05-29,Western Dress,1,771
408-0151435-7545158,2022-05-29,Western Dress,1,885
403-1483106-5684302,2022-05-29,Set,1,736
402-2540582-5169910,2022-05-29,Western Dress,1,450
407-9704052-3661932,2022-05-29,Top,1,599
406-9290099-8596360,2022-05-29,kurta,1,476
171-1590657-0089164,2022-05-29,Western Dress,1,741
408-4174400-3355522,2022-05-29,kurta,1,1099
405-0638104-0941920,2022-05-29,Set,1,988
402-6375738-9658705,2022-05-29,Western Dress,1,721
406-4698815-7688332,2022-05-29,Western Dress,1,721
402-5318698-7723554,2022-05-29,kurta,1,459
404-1527239-4705151,2022-05-29,kurta,1,517
404-6398399-2338706,2022-05-29,Set,1,629
171-3613465-5325962,2022-05-29,Western Dress,1,771
171-6439983-5100346,2022-05-29,Set,1,537
171-3536177-8565161,2022-05-29,Top,1,387
406-0352258-9576318,2022-05-29,Set,1,786
405-9024948-9573941,2022-05-29,Set,1,685
406-9380588-6679537,2022-05-29,kurta,1,709
408-1142984-5579533,2022-05-29,kurta,1,471
171-7045112-3235507,2022-05-29,Top,1,665
406-9511548-1069900,2022-05-29,Set,1,852
406-2537110-4937934,2022-05-29,Western Dress,1,885
402-4382130-8778723,2022-05-29,kurta,1,517
407-9589533-6974722,2022-05-29,Top,1,529
407-9679122-7813145,2022-05-29,kurta,1,376
404-8707199-4833123,2022-05-29,kurta,1,318
407-6797174-1924301,2022-05-29,Set,1,799
408-4822321-0647522,2022-05-29,Western Dress,1,885
406-8505799-3260321,2022-05-29,Western Dress,1,690
402-8135366-8176357,2022-05-29,Set,1,999
405-2689699-9754760,2022-05-29,kurta,1,386
403-8903589-9317102,2022-05-29,kurta,1,382
405-2602194-7642757,2022-05-29,kurta,1,318
405-2602194-7642757,2022-05-29,kurta,1,301
405-2483379-6227561,2022-05-29,Set,1,693
403-8528877-0039557,2022-05-29,kurta,1,888
406-7854907-3974716,2022-05-29,kurta,1,359
408-5482375-1193936,2022-05-29,kurta,1,399
404-3915867-5900365,2022-05-29,Set,1,1556
402-5061138-4521964,2022-05-29,Ethnic Dress,1,885
408-1302917-3353916,2022-05-29,Set,1,523
408-0295152-1157143,2022-05-29,Bottom,1,356
404-8553355-2929152,2022-05-29,Set,1,721
406-3145263-3990742,2022-05-29,Western Dress,1,599
408-6402338-8384345,2022-05-29,kurta,1,301
404-7373314-9009955,2022-05-29,Top,1,599
408-5949237-4769153,2022-05-29,Set,1,999
405-9196280-4509107,2022-05-29,kurta,1,399
405-9034421-9462749,2022-05-29,Set,1,771
405-4525008-5361936,2022-05-29,Western Dress,1,771
402-6052299-9501953,2022-05-29,Set,1,478
402-9363184-4030763,2022-05-29,Top,1,545
405-6508560-7438764,2022-05-29,kurta,1,399
406-2997391-5002764,2022-05-29,Top,1,301
171-1413171-2812339,2022-05-29,Set,1,759
403-0625083-9013943,2022-05-29,Set,1,1186
403-6299491-0163504,2022-05-29,Western Dress,1,885
406-0013610-4673158,2022-05-29,Top,1,690
408-8289460-6901160,2022-05-29,Western Dress,1,825
402-3741017-2628352,2022-05-29,Western Dress,1,885
402-6900321-2394734,2022-05-29,kurta,1,459
171-7394320-6631544,2022-05-29,kurta,1,382
403-7295940-7312339,2022-05-29,kurta,1,301
402-7904722-9491531,2022-05-28,Set,1,999
402-7904722-9491531,2022-05-28,Top,1,513
404-5552183-3514753,2022-05-28,kurta,1,487
403-4461411-4619545,2022-05-28,kurta,1,666
403-4588603-3793917,2022-05-28,Western Dress,1,791
402-5678087-6869925,2022-05-28,Western Dress,1,771
402-5678087-6869925,2022-05-28,kurta,1,575
403-2549580-1616327,2022-05-28,Set,1,599
408-1096265-4948325,2022-05-28,Top,1,518
403-6835021-6876322,2022-05-28,Set,1,615
406-8889066-3532333,2022-05-28,kurta,1,566
406-8889066-3532333,2022-05-28,kurta,1,431
405-3915889-1285969,2022-05-28,Set,1,832
403-1635672-4798700,2022-05-28,Set,1,771
404-6947812-3853940,2022-05-28,kurta,1,449
408-5138244-3306720,2022-05-28,Top,1,446
408-1333904-4384354,2022-05-28,kurta,1,382
403-4325611-2740307,2022-05-28,Set,1,759
408-0871251-9633927,2022-05-28,kurta,1,435
403-3696887-1349958,2022-05-28,Set,1,699
406-4862636-8271516,2022-05-28,Western Dress,1,771
403-5965324-2832345,2022-05-28,Set,1,759
406-9913743-6374726,2022-05-28,kurta,1,471
404-5558222-7481103,2022-05-28,kurta,1,307
407-6619765-4545103,2022-05-28,Set,1,886
406-4349025-1478718,2022-05-28,Western Dress,1,721
408-7813440-1678754,2022-05-28,kurta,1,469
403-5863041-9492358,2022-05-28,Set,1,666
405-3705127-5017929,2022-05-28,Set,1,1556
406-8787312-2805931,2022-05-28,Western Dress,1,690
402-6757536-4625940,2022-05-28,kurta,1,346
407-4858422-9837930,2022-05-28,kurta,1,475
408-9625029-4795549,2022-05-28,Western Dress,1,690
408-6276788-3128361,2022-05-28,kurta,1,487
407-5699244-0073154,2022-05-28,Western Dress,1,771
408-3821752-5798705,2022-05-28,kurta,1,777
404-8202533-1842708,2022-05-28,Western Dress,1,661
404-8202533-1842708,2022-05-28,Western Dress,1,721
404-8202533-1842708,2022-05-28,Western Dress,1,690
171-9161715-0261960,2022-05-28,Top,1,387
402-2200876-8108323,2022-05-28,Top,1,529
404-4007509-2178704,2022-05-28,Western Dress,1,599
403-9532102-1202736,2022-05-28,Western Dress,1,771
408-6467874-0290737,2022-05-28,Set,1,999
406-1945561-7565909,2022-05-28,Top,1,493
171-3663079-3413914,2022-05-28,Western Dress,1,771
408-0397524-1969165,2022-05-28,Set,1,771
404-1022297-8616320,2022-05-28,Western Dress,1,721
403-4834492-0372313,2022-05-28,Set,1,988
405-5292805-7932362,2022-05-28,kurta,1,301
404-6454969-4572360,2022-05-28,kurta,1,399
404-4335887-5038717,2022-05-28,Set,1,967
404-9266412-6649953,2022-05-28,Western Dress,1,792
404-5904259-5921108,2022-05-28,kurta,1,301
404-5904259-5921108,2022-05-28,kurta,1,301
408-8469601-9717134,2022-05-28,kurta,1,382
408-8469601-9717134,2022-05-28,kurta,1,382
402-8831040-7880312,2022-05-28,Set,1,599
405-2993055-6593964,2022-05-28,Set,1,999
408-8840912-2649125,2022-05-28,kurta,1,517
403-0730097-9537931,2022-05-28,kurta,1,479
407-0471595-0619516,2022-05-28,kurta,1,771
405-4245721-5613150,2022-05-28,Top,1,349
403-3240468-8401926,2022-05-28,Set,1,717
403-0147533-4884316,2022-05-28,Set,1,629
171-9713051-2326763,2022-05-28,kurta,1,355
407-1756437-3799546,2022-05-28,kurta,1,517
407-1756437-3799546,2022-05-28,kurta,1,381
407-8453025-3090752,2022-05-28,Western Dress,1,885
407-5287522-5849927,2022-05-28,Set,1,560
406-8726857-5601928,2022-05-28,kurta,1,517
408-9659872-9249130,2022-05-28,Western Dress,1,771
171-7465418-7948305,2022-05-28,Set,1,685
405-6895668-1216321,2022-05-28,Set,1,674
404-1860366-6381149,2022-05-28,kurta,1,443
402-1746081-6073907,2022-05-28,Top,1,545
403-1191233-2328338,2022-05-28,kurta,1,318
404-2107233-3147549,2022-05-28,kurta,1,375
407-2452935-9361953,2022-05-28,kurta,1,925
403-2829919-3951565,2022-05-28,kurta,1,355
405-4700999-3550714,2022-05-28,Western Dress,1,771
402-1015339-2853135,2022-05-28,Western Dress,1,791
407-5586673-0539515,2022-05-28,Set,1,1099
405-1099680-6433927,2022-05-28,kurta,1,469
406-8442906-3236333,2022-05-28,kurta,1,475
403-8420153-6049908,2022-05-28,Western Dress,1,614
406-3934344-8560334,2022-05-28,Set,1,988
407-9332308-1150708,2022-05-28,Western Dress,1,599
404-5042156-5996322,2022-05-28,kurta,1,665
403-4509632-6282753,2022-05-28,Set,1,1186
403-0629564-2139506,2022-05-28,Top,1,493
402-6567686-8625105,2022-05-28,kurta,1,382
406-1378885-0201916,2022-05-28,kurta,1,459
406-1853970-2075550,2022-05-28,kurta,1,575
407-8983646-5890744,2022-05-28,Top,1,518
171-4189177-8237959,2022-05-28,Set,1,612
405-2256585-8273137,2022-05-28,kurta,1,469
404-8711127-4839552,2022-05-28,Set,1,684
404-0136190-5188315,2022-05-28,kurta,1,666
171-1409504-9416316,2022-05-28,kurta,1,382
407-8878379-9736354,2022-05-28,Set,1,999
404-5375454-5937931,2022-05-28,Top,1,529
404-2357546-2841966,2022-05-28,Western Dress,1,721
405-0630795-9277144,2022-05-28,Western Dress,1,658
405-0630795-9277144,2022-05-28,Western Dress,1,690
403-4734408-2407523,2022-05-28,Top,1,690
403-4734408-2407523,2022-05-28,Western Dress,1,791
403-0954166-3423557,2022-05-28,kurta,1,568
407-4401075-7988344,2022-05-28,Top,1,493
404-6475119-1809901,2022-05-28,kurta,1,736
406-6587797-3200316,2022-05-28,Set,1,833
402-9418990-0950741,2022-05-28,Set,1,1249
406-5678605-1247501,2022-05-28,Western Dress,1,771
403-1343274-5248323,2022-05-28,Set,1,1186
171-4296241-0256311,2022-05-28,kurta,1,435
171-5241239-7038763,2022-05-28,Western Dress,1,771
408-3133387-2277102,2022-05-28,kurta,1,487
403-2495996-4917107,2022-05-28,kurta,1,345
407-6185401-0990758,2022-05-28,kurta,1,329
408-4549201-7279555,2022-05-28,Western Dress,1,791
405-8186056-3018757,2022-05-28,Western Dress,1,721
408-0698074-2638765,2022-05-28,Western Dress,1,721
408-1236475-6601120,2022-05-28,Set,1,833
403-7331591-7785902,2022-05-28,Western Dress,1,771
402-4164887-2681906,2022-05-28,Set,1,587
405-5328127-3614740,2022-05-28,Set,1,729
403-2687161-2951518,2022-05-28,Set,1,560
408-7832238-0069120,2022-05-28,kurta,1,1099
406-8940118-7384307,2022-05-28,kurta,1,318
405-6114767-8008350,2022-05-28,Western Dress,1,690
407-5786054-4916331,2022-05-28,Set,1,999
408-0156155-1621146,2022-05-28,Western Dress,1,690
405-6472818-7957918,2022-05-28,Western Dress,1,690
404-3210798-7093161,2022-05-28,Top,1,513
407-8295887-8442758,2022-05-28,Western Dress,1,690
403-8398155-1119568,2022-05-28,kurta,1,301
403-8398155-1119568,2022-05-28,kurta,1,443
403-8398155-1119568,2022-05-28,kurta,1,301
403-7805426-4709911,2022-05-28,Set,1,1186
407-1275115-8144301,2022-05-28,Set,1,1556
406-3909871-7140331,2022-05-28,Set,1,582
405-2309271-2759508,2022-05-28,kurta,1,361
406-0960815-2891557,2022-05-28,kurta,1,382
171-2915330-7051503,2022-05-28,kurta,1,355
405-9361912-7045925,2022-05-28,kurta,1,382
407-6724627-9462718,2022-05-28,Set,1,655
408-1673294-5197935,2022-05-28,Set,1,631
408-0837126-0173165,2022-05-28,Set,1,759
406-0704025-4045906,2022-05-28,Top,1,399
405-8630840-7784305,2022-05-28,kurta,1,469
405-9784276-0559523,2022-05-28,Set,1,629
408-7358025-8852323,2022-05-28,Set,1,759
406-3530645-1574762,2022-05-28,kurta,1,382
406-1793623-4081922,2022-05-28,kurta,1,376
171-6501003-1346721,2022-05-28,kurta,1,925
407-3710242-4640332,2022-05-28,Set,1,1299
402-1061413-7630762,2022-05-28,kurta,1,441
171-7489752-4184347,2022-05-28,kurta,1,618
403-4900725-1726707,2022-05-28,kurta,1,435
404-3689278-4433119,2022-05-28,kurta,1,349
403-8842754-0468311,2022-05-28,kurta,1,301
402-2538106-3713907,2022-05-28,kurta,1,399
403-0181256-9129955,2022-05-28,Set,1,537
402-8241260-6357947,2022-05-28,kurta,1,459
405-7021855-1294728,2022-05-28,kurta,1,469
407-6881811-9752324,2022-05-28,Western Dress,1,771
402-3800338-6885950,2022-05-28,Set,1,495
402-9188271-6592301,2022-05-28,kurta,1,345
408-2812901-0978752,2022-05-28,Bottom,1,360
171-1612801-3978721,2022-05-28,Western Dress,1,771
404-7946294-8140336,2022-05-28,Top,1,349
171-0069867-8044326,2022-05-28,kurta,1,777
171-6296068-7051557,2022-05-28,Top,1,518
407-0167925-4790770,2022-05-28,Set,1,988
405-5939679-6321967,2022-05-28,kurta,1,517
408-2661742-0323527,2022-05-28,Set,1,1438
404-2798721-1607505,2022-05-28,kurta,1,399
402-1760954-2233964,2022-05-28,kurta,1,307
402-1760954-2233964,2022-05-28,Set,1,499
402-1760954-2233964,2022-05-28,kurta,1,307
404-2948096-2350717,2022-05-28,kurta,1,811
405-3980179-0337931,2022-05-28,Set,1,1556
404-5877956-6677167,2022-05-28,Set,1,852
407-4326920-3440319,2022-05-28,kurta,1,389
171-3431516-9654717,2022-05-28,kurta,1,798
407-5420298-7570753,2022-05-28,Set,1,1556
403-0478005-8137932,2022-05-28,kurta,1,356
404-0478006-7361963,2022-05-28,Western Dress,1,614
407-5771465-6897165,2022-05-28,Set,1,999
405-1917304-5061965,2022-05-28,Set,1,771
404-1808739-2737112,2022-05-28,Set,1,988
407-2516051-4287541,2022-05-28,Western Dress,1,899
406-4272914-6580344,2022-05-28,kurta,1,618
402-6341645-8449948,2022-05-28,kurta,1,699
408-0126072-7787579,2022-05-28,Western Dress,1,771
408-0126072-7787579,2022-05-28,kurta,1,575
405-4508488-1816301,2022-05-28,Set,1,847
405-4508488-1816301,2022-05-28,kurta,1,544
402-1015540-8033939,2022-05-27,kurta,1,435
171-4064310-8418713,2022-05-27,kurta,1,471
407-6402903-1603530,2022-05-27,Western Dress,1,771
405-4933213-2659564,2022-05-27,Top,1,518
404-9027514-0942714,2022-05-27,Set,1,612
407-1206835-9183531,2022-05-27,Set,1,495
408-8030832-4625903,2022-05-27,kurta,1,399
